Index Name,Date,Open,High,Low,Close,open-close,low-high,is_quarter_end,SMA_10,SMA_50,target
NIFTY 50,2014-01-01,6323.8,6327.2,6298.25,6301.65,22.150000000000546,-28.949999999999818,0,6270.039999999999,6192.437000000001,0
NIFTY 50,2014-01-02,6301.25,6358.3,6211.3,6221.15,80.10000000000036,-147.0,0,6270.4400000000005,6192.803999999999,0
NIFTY 50,2014-01-03,6194.55,6221.7,6171.25,6211.15,-16.599999999999454,-50.44999999999982,0,6274.89,6193.46,0
NIFTY 50,2014-01-06,6220.85,6224.7,6170.25,6191.45,29.400000000000546,-54.44999999999982,0,6266.61,6194.002,0
NIFTY 50,2014-01-07,6203.9,6221.5,6144.75,6162.25,41.649999999999636,-76.75,0,6254.385,6194.349,1
NIFTY 50,2014-01-08,6178.05,6192.1,6160.35,6174.6,3.449999999999818,-31.75,0,6245.005,6195.819,0
NIFTY 50,2014-01-09,6181.7,6188.05,6148.25,6168.35,13.349999999999454,-39.80000000000018,0,6233.95,6194.768,1
NIFTY 50,2014-01-10,6178.85,6239.1,6139.6,6171.45,7.400000000000546,-99.5,0,6219.715,6193.163,1
NIFTY 50,2014-01-13,6189.55,6288.2,6189.55,6272.75,-83.19999999999982,-98.64999999999964,0,6217.879999999999,6192.635,0
NIFTY 50,2014-01-14,6260.25,6280.35,6234.15,6241.85,18.399999999999636,-46.20000000000073,0,6211.664999999999,6191.328,1
NIFTY 50,2014-01-15,6265.95,6325.2,6265.3,6320.9,-54.94999999999982,-59.899999999999636,0,6213.59,6191.398999999999,0
NIFTY 50,2014-01-16,6341.35,6346.5,6299.85,6318.9,22.450000000000728,-46.649999999999636,0,6223.365,6192.714,0
NIFTY 50,2014-01-17,6306.25,6327.1,6246.35,6261.65,44.600000000000364,-80.75,0,6228.415,6193.644,1
NIFTY 50,2014-01-20,6261.75,6307.45,6243.35,6303.95,-42.19999999999982,-64.09999999999945,0,6239.665,6195.977999999999,1
NIFTY 50,2014-01-21,6320.15,6330.3,6297.9,6313.8,6.349999999999454,-32.400000000000546,0,6254.820000000001,6199.439,1
NIFTY 50,2014-01-22,6309.05,6349.95,6287.45,6338.95,-29.899999999999636,-62.5,0,6271.255,6204.642,1
NIFTY 50,2014-01-23,6325.95,6355.6,6316.4,6345.65,-19.699999999999818,-39.20000000000073,0,6288.985,6211.194,0
NIFTY 50,2014-01-24,6301.65,6331.45,6263.9,6266.75,34.899999999999636,-67.55000000000018,0,6298.515,6216.736999999999,0
NIFTY 50,2014-01-27,6186.3,6188.55,6130.25,6135.85,50.44999999999982,-58.30000000000018,0,6284.825,6218.331,0
NIFTY 50,2014-01-28,6131.85,6163.6,6085.95,6126.25,5.600000000000364,-77.65000000000055,0,6273.265,6217.076,0
NIFTY 50,2014-01-29,6161.0,6170.45,6109.8,6120.25,40.75,-60.649999999999636,0,6253.2,6215.413999999999,0
NIFTY 50,2014-01-30,6067.0,6082.85,6027.25,6073.7,-6.699999999999818,-55.600000000000364,0,6228.679999999999,6214.43,1
NIFTY 50,2014-01-31,6082.75,6097.85,6067.35,6089.5,-6.75,-30.5,0,6211.464999999999,6216.2390000000005,0
NIFTY 50,2014-02-03,6058.8,6074.85,5994.45,6001.8,57.0,-80.40000000000055,0,6181.25,6216.366,0
NIFTY 50,2014-02-04,5947.6,6017.8,5933.3,6000.9,-53.29999999999927,-84.5,0,6149.96,6214.076999999999,1
NIFTY 50,2014-02-05,6004.25,6028.05,5962.05,6022.4,-18.149999999999636,-66.0,0,6118.305,6213.343000000001,1
NIFTY 50,2014-02-06,6028.35,6048.35,5965.4,6036.3,-7.949999999999818,-82.95000000000073,0,6087.37,6212.927000000001,1
NIFTY 50,2014-02-07,6077.65,6079.95,6030.9,6063.2,14.449999999999818,-49.05000000000018,0,6067.014999999999,6212.354,0
NIFTY 50,2014-02-10,6072.8,6083.05,6046.4,6053.45,19.350000000000364,-36.650000000000546,0,6058.775,6209.901,1
NIFTY 50,2014-02-11,6072.45,6081.85,6053.25,6062.7,9.75,-28.600000000000364,0,6052.42,6206.797999999999,1
NIFTY 50,2014-02-12,6085.35,6106.6,6077.4,6084.0,1.3500000000003638,-29.200000000000728,0,6048.795,6204.441,0
NIFTY 50,2014-02-13,6087.55,6094.4,5991.1,6001.1,86.44999999999982,-103.29999999999927,0,6041.535000000001,6201.244000000001,1
NIFTY 50,2014-02-14,6023.75,6056.4,5984.6,6048.35,-24.600000000000364,-71.79999999999927,0,6037.42,6197.389,1
NIFTY 50,2014-02-17,6057.1,6080.65,6038.3,6073.3,-16.199999999999818,-42.349999999999454,0,6044.57,6193.656999999999,1
NIFTY 50,2014-02-18,6071.3,6141.7,6066.8,6127.1,-55.80000000000018,-74.89999999999964,0,6057.1900000000005,6188.921000000001,1
NIFTY 50,2014-02-19,6132.05,6160.35,6125.75,6152.75,-20.699999999999818,-34.600000000000364,0,6070.225,6185.319,0
NIFTY 50,2014-02-20,6127.15,6129.1,6086.45,6091.45,35.69999999999982,-42.650000000000546,0,6075.74,6180.99,1
NIFTY 50,2014-02-21,6108.3,6159.65,6108.0,6155.45,-47.149999999999636,-51.649999999999636,0,6084.964999999999,6179.357999999999,1
NIFTY 50,2014-02-24,6140.95,6191.85,6130.8,6186.1,-45.150000000000546,-61.05000000000018,0,6098.2300000000005,6179.712,1
NIFTY 50,2014-02-25,6205.7,6216.85,6176.6,6200.05,5.649999999999636,-40.25,0,6111.965,6180.619000000001,1
NIFTY 50,2014-02-26,6202.45,6245.95,6202.1,6238.8,-36.350000000000364,-43.849999999999454,0,6127.445000000001,6182.6140000000005,1
NIFTY 50,2014-02-28,6228.45,6282.7,6228.1,6276.95,-48.5,-54.599999999999454,0,6155.030000000001,6183.81,0
NIFTY 50,2014-03-03,6264.35,6277.75,6212.25,6221.45,42.900000000000546,-65.5,1,6172.34,6184.906000000001,1
NIFTY 50,2014-03-04,6216.75,6302.15,6215.7,6297.95,-81.19999999999982,-86.44999999999982,1,6194.805,6185.38,1
NIFTY 50,2014-03-05,6328.45,6336.25,6287.8,6328.65,-0.1999999999998181,-48.44999999999982,1,6214.96,6186.263000000001,1
NIFTY 50,2014-03-06,6344.75,6406.6,6339.7,6401.15,-56.399999999999636,-66.90000000000055,1,6239.8,6188.918000000001,1
NIFTY 50,2014-03-07,6413.95,6537.8,6413.55,6526.65,-112.69999999999982,-124.25,1,6283.32,6193.873,1
NIFTY 50,2014-03-10,6491.7,6562.2,6487.35,6537.25,-45.55000000000018,-74.84999999999945,1,6321.5,6198.342,0
NIFTY 50,2014-03-11,6537.35,6562.85,6494.25,6511.9,25.450000000000728,-68.60000000000036,1,6354.08,6202.758000000001,1
NIFTY 50,2014-03-12,6497.5,6546.15,6487.3,6516.9,-19.399999999999636,-58.849999999999454,1,6385.765,6207.016,0
NIFTY 50,2014-03-13,6491.75,6561.45,6476.65,6493.1,-1.3500000000003638,-84.80000000000018,1,6411.195,6210.845,1
NIFTY 50,2014-03-14,6447.25,6518.45,6432.7,6504.2,-56.94999999999982,-85.75,1,6433.92,6216.506000000001,1
NIFTY 50,2014-03-18,6532.45,6574.95,6497.65,6516.65,15.800000000000182,-77.30000000000018,1,6463.44,6222.616,1
NIFTY 50,2014-03-19,6530.0,6541.2,6506.0,6524.05,5.949999999999818,-35.19999999999982,1,6486.05,6229.267999999999,0
NIFTY 50,2014-03-20,6508.35,6523.65,6473.25,6483.1,25.25,-50.399999999999636,1,6501.495,6235.685,1
NIFTY 50,2014-03-21,6515.2,6522.9,6485.7,6493.2,22.0,-37.19999999999982,1,6510.7,6242.057000000001,1
NIFTY 50,2014-03-22,6497.8,6502.65,6481.35,6494.9,2.9000000000005457,-21.299999999999272,1,6507.525,6248.588,1
NIFTY 50,2014-03-24,6510.5,6591.5,6510.5,6583.5,-73.0,-81.0,1,6512.15,6256.829000000001,1
NIFTY 50,2014-03-25,6550.1,6595.55,6544.85,6589.75,-39.649999999999636,-50.69999999999982,1,6519.9349999999995,6263.169,1
NIFTY 50,2014-03-26,6615.65,6627.45,6580.6,6601.4,14.25,-46.849999999999454,1,6528.385,6270.36,1
NIFTY 50,2014-03-27,6613.1,6673.95,6599.5,6641.75,-28.649999999999636,-74.44999999999982,1,6543.25,6276.777000000001,1
NIFTY 50,2014-03-28,6673.05,6702.6,6643.8,6695.9,-22.849999999999454,-58.80000000000018,1,6562.42,6284.316999999999,1
NIFTY 50,2014-03-31,6723.15,6730.05,6662.4,6704.2,18.949999999999818,-67.65000000000055,1,6581.175,6293.168,1
NIFTY 50,2014-04-01,6729.5,6732.25,6675.45,6721.05,8.449999999999818,-56.80000000000018,0,6600.875,6301.51,1
NIFTY 50,2014-04-02,6757.6,6763.5,6723.6,6752.55,5.050000000000182,-39.899999999999636,0,6627.82,6310.285,0
NIFTY 50,2014-04-03,6772.05,6776.75,6696.9,6736.1,35.94999999999982,-79.85000000000036,0,6652.110000000001,6318.228,0
NIFTY 50,2014-04-04,6741.85,6741.85,6685.15,6694.35,47.5,-56.70000000000073,0,6672.055,6325.201999999999,1
NIFTY 50,2014-04-07,6694.25,6725.15,6650.4,6695.05,-0.8000000000001819,-74.75,0,6683.210000000001,6333.768,1
NIFTY 50,2014-04-09,6722.0,6808.7,6705.1,6796.2,-74.19999999999982,-103.59999999999945,0,6703.8550000000005,6346.975,1
NIFTY 50,2014-04-10,6803.05,6819.05,6777.3,6796.4,6.650000000000546,-41.75,0,6723.3550000000005,6360.378000000001,0
NIFTY 50,2014-04-11,6758.35,6789.35,6743.15,6776.3,-17.949999999999818,-46.20000000000073,0,6736.81,6373.499,0
NIFTY 50,2014-04-15,6792.7,6813.4,6711.75,6733.1,59.599999999999454,-101.64999999999964,0,6740.530000000001,6386.687000000001,0
NIFTY 50,2014-04-16,6727.25,6748.65,6665.15,6675.3,51.94999999999982,-83.5,0,6737.639999999999,6398.403,1
NIFTY 50,2014-04-17,6695.45,6783.05,6684.4,6779.4,-83.94999999999982,-98.65000000000055,0,6743.475,6413.955,1
NIFTY 50,2014-04-21,6789.25,6825.45,6786.9,6817.65,-28.399999999999636,-38.55000000000018,0,6749.985000000001,6430.29,0
NIFTY 50,2014-04-22,6822.9,6838.0,6806.25,6815.35,7.549999999999272,-31.75,0,6757.909999999999,6446.148999999999,1
NIFTY 50,2014-04-23,6823.25,6861.6,6820.75,6840.8,-17.550000000000182,-40.850000000000364,0,6772.555,6462.2390000000005,0
NIFTY 50,2014-04-25,6855.8,6869.85,6772.85,6782.75,73.05000000000018,-97.0,0,6781.325,6476.63,0
NIFTY 50,2014-04-28,6778.55,6786.25,6750.3,6761.25,17.300000000000182,-35.94999999999982,0,6777.83,6490.786000000001,0
NIFTY 50,2014-04-29,6769.0,6779.7,6708.65,6715.25,53.75,-71.05000000000018,0,6769.715000000001,6503.837,0
NIFTY 50,2014-04-30,6724.95,6780.15,6656.8,6696.4,28.550000000000182,-123.34999999999945,0,6761.725,6516.085,0
NIFTY 50,2014-05-02,6709.95,6737.65,6689.5,6694.8,15.149999999999636,-48.149999999999636,0,6757.8949999999995,6529.958999999999,1
NIFTY 50,2014-05-05,6681.65,6741.05,6680.45,6699.35,-17.700000000000728,-60.600000000000364,0,6760.3,6542.979,1
NIFTY 50,2014-05-06,6719.25,6743.45,6701.9,6715.3,3.949999999999818,-41.55000000000018,0,6753.889999999999,6555.819,0
NIFTY 50,2014-05-07,6708.6,6718.75,6642.9,6652.55,56.05000000000018,-75.85000000000036,0,6737.38,6566.3279999999995,1
NIFTY 50,2014-05-08,6669.9,6688.4,6638.55,6659.85,10.049999999999272,-49.849999999999454,0,6721.83,6576.47,1
NIFTY 50,2014-05-09,6654.15,6871.35,6652.15,6858.8,-204.65000000000055,-219.20000000000073,0,6723.63,6591.817000000001,1
NIFTY 50,2014-05-12,6863.4,7020.05,6862.9,7014.25,-150.85000000000036,-157.15000000000055,0,6746.780000000001,6608.993,1
NIFTY 50,2014-05-13,7080.0,7172.35,7067.15,7108.75,-28.75,-105.20000000000073,0,6781.530000000001,6627.446,0
NIFTY 50,2014-05-14,7112.0,7142.25,7080.9,7108.75,3.25,-61.350000000000364,0,6820.88,6645.62,1
NIFTY 50,2014-05-15,7111.3,7152.55,7082.55,7123.15,-11.849999999999454,-70.0,0,6863.555,6663.307,1
NIFTY 50,2014-05-16,7270.2,7563.5,7130.65,7203.0,67.19999999999982,-432.85000000000036,0,6914.375,6681.8279999999995,1
NIFTY 50,2014-05-19,7276.85,7291.1,7193.55,7263.55,13.300000000000182,-97.55000000000018,0,6970.795,6702.67,1
NIFTY 50,2014-05-20,7309.95,7353.65,7247.7,7275.5,34.44999999999982,-105.94999999999982,0,7026.815,6722.221000000001,0
NIFTY 50,2014-05-21,7274.85,7287.15,7206.7,7252.9,21.950000000000728,-80.44999999999982,0,7086.85,6740.706,1
NIFTY 50,2014-05-22,7289.95,7319.55,7258.15,7276.4,13.550000000000182,-61.400000000000546,0,7148.504999999999,6758.210999999999,1
NIFTY 50,2014-05-23,7306.5,7381.0,7293.9,7367.1,-60.600000000000364,-87.10000000000036,0,7199.335000000001,6775.02,0
NIFTY 50,2014-05-26,7428.75,7504.0,7269.05,7359.05,69.69999999999982,-234.94999999999982,0,7233.815,6791.456,0
NIFTY 50,2014-05-27,7363.1,7372.95,7274.75,7318.0,45.100000000000364,-98.19999999999982,0,7254.74,6807.5779999999995,1
NIFTY 50,2014-05-28,7324.95,7344.75,7302.6,7329.65,-4.699999999999818,-42.149999999999636,0,7276.83,6823.8330000000005,0
NIFTY 50,2014-05-29,7316.6,7325.4,7224.4,7235.65,80.95000000000073,-101.0,0,7288.08,6838.684,0
NIFTY 50,2014-05-30,7254.85,7272.5,7118.45,7229.95,24.900000000000546,-154.05000000000018,0,7290.775,6853.198999999999,1
NIFTY 50,2014-06-02,7264.05,7368.6,7239.5,7362.5,-98.44999999999982,-129.10000000000036,1,7300.67,6870.116,1
NIFTY 50,2014-06-03,7375.35,7424.95,7342.15,7415.85,-40.5,-82.80000000000018,1,7314.705,6887.952000000001,0
NIFTY 50,2014-06-04,7417.55,7433.3,7391.35,7402.25,15.300000000000182,-41.94999999999982,1,7329.639999999999,6906.335,1
NIFTY 50,2014-06-05,7399.75,7484.7,7360.5,7474.1,-74.35000000000036,-124.19999999999982,1,7349.410000000001,6925.9529999999995,1
NIFTY 50,2014-06-06,7521.5,7592.7,7497.65,7583.4,-61.899999999999636,-95.05000000000018,1,7371.039999999999,6947.723000000001,1
NIFTY 50,2014-06-09,7621.65,7673.7,7580.25,7654.6,-32.95000000000073,-93.44999999999982,1,7400.595000000001,6969.145,1
NIFTY 50,2014-06-10,7679.05,7683.2,7579.3,7656.4,22.650000000000546,-103.89999999999964,1,7434.435,6990.478,0
NIFTY 50,2014-06-11,7672.4,7700.05,7589.05,7626.85,45.54999999999927,-111.0,1,7464.155000000001,7010.986999999999,1
NIFTY 50,2014-06-12,7641.3,7658.0,7593.8,7649.9,-8.599999999999454,-64.19999999999982,1,7505.58,7031.15,0
NIFTY 50,2014-06-13,7668.2,7678.5,7525.35,7542.1,126.09999999999945,-153.14999999999964,1,7536.795000000001,7048.0740000000005,0
NIFTY 50,2014-06-16,7534.8,7548.6,7487.55,7533.55,1.25,-61.05000000000018,1,7553.9,7064.661,1
NIFTY 50,2014-06-17,7525.05,7637.6,7509.25,7631.7,-106.64999999999964,-128.35000000000036,1,7575.485000000001,7082.874,0
NIFTY 50,2014-06-18,7636.05,7663.0,7515.5,7558.2,77.85000000000036,-147.5,1,7591.08,7098.987000000001,0
NIFTY 50,2014-06-19,7580.05,7606.45,7502.55,7540.7,39.350000000000364,-103.89999999999964,1,7597.74,7115.079000000001,0
NIFTY 50,2014-06-20,7543.3,7560.55,7497.3,7511.45,31.850000000000364,-63.25,1,7590.545,7131.421000000001,0
NIFTY 50,2014-06-23,7514.0,7534.8,7441.6,7493.35,20.649999999999636,-93.19999999999982,1,7574.42,7147.387,1
NIFTY 50,2014-06-24,7515.2,7593.35,7515.2,7580.2,-65.0,-78.15000000000055,1,7566.8,7163.067000000001,0
NIFTY 50,2014-06-25,7588.55,7589.25,7557.05,7569.25,19.300000000000182,-32.19999999999982,1,7561.039999999999,7178.524,0
NIFTY 50,2014-06-26,7554.1,7570.2,7481.3,7493.2,60.900000000000546,-88.89999999999964,1,7545.37,7192.862000000001,1
NIFTY 50,2014-06-27,7514.2,7538.75,7482.3,7508.8,5.399999999999636,-56.44999999999982,1,7542.039999999999,7208.376,1
NIFTY 50,2014-06-30,7534.05,7623.65,7531.6,7611.35,-77.30000000000018,-92.04999999999927,1,7549.8200000000015,7227.097,1
NIFTY 50,2014-07-01,7629.0,7649.5,7618.15,7634.7,-5.699999999999818,-31.350000000000364,0,7550.12,7244.203,1
NIFTY 50,2014-07-02,7683.05,7732.4,7677.3,7725.15,-42.099999999999454,-55.099999999999454,0,7566.815,7262.353,0
NIFTY 50,2014-07-03,7734.35,7754.65,7706.8,7714.8,19.550000000000182,-47.849999999999454,0,7584.225,7280.342000000001,1
NIFTY 50,2014-07-04,7718.1,7758.0,7661.3,7751.6,-33.5,-96.69999999999982,0,7608.240000000001,7298.557999999999,1
NIFTY 50,2014-07-07,7780.4,7792.0,7755.1,7787.15,-6.75,-36.899999999999636,0,7637.62,7318.646,0
NIFTY 50,2014-07-08,7804.05,7808.85,7595.9,7623.2,180.85000000000036,-212.95000000000073,0,7641.92,7335.885,0
NIFTY 50,2014-07-09,7637.95,7650.1,7551.65,7585.0,52.94999999999982,-98.45000000000073,0,7643.495,7353.28,0
NIFTY 50,2014-07-10,7589.5,7731.05,7479.05,7567.75,21.75,-252.0,0,7650.95,7370.707,0
NIFTY 50,2014-07-11,7584.1,7625.85,7447.2,7459.6,124.5,-178.65000000000055,0,7646.030000000001,7386.003000000001,0
NIFTY 50,2014-07-14,7469.0,7478.45,7422.15,7454.15,14.850000000000364,-56.30000000000018,0,7630.3099999999995,7401.099,1
NIFTY 50,2014-07-15,7491.3,7534.9,7459.15,7526.65,-35.349999999999454,-75.75,0,7619.505,7417.326,1
NIFTY 50,2014-07-16,7564.15,7640.1,7532.45,7624.4,-60.25,-107.65000000000055,0,7609.43,7436.763000000001,1
NIFTY 50,2014-07-17,7612.7,7655.65,7612.7,7640.45,-27.75,-42.94999999999982,0,7601.995,7456.375,1
NIFTY 50,2014-07-18,7630.25,7685.0,7595.5,7663.9,-33.649999999999636,-89.5,0,7593.225,7472.477,1
NIFTY 50,2014-07-21,7701.65,7722.1,7674.0,7684.2,17.449999999999818,-48.100000000000364,0,7582.93,7485.876,1
NIFTY 50,2014-07-22,7708.2,7773.85,7704.8,7767.85,-59.650000000000546,-69.05000000000018,0,7597.3949999999995,7499.057999999999,1
NIFTY 50,2014-07-23,7794.9,7809.2,7752.9,7795.75,-0.8500000000003638,-56.30000000000018,0,7618.469999999999,7512.797999999999,1
NIFTY 50,2014-07-24,7796.25,7835.65,7771.65,7830.6,-34.350000000000364,-64.0,0,7644.755,7526.947000000001,0
NIFTY 50,2014-07-25,7828.2,7840.95,7748.6,7790.45,37.75,-92.34999999999945,0,7677.839999999999,7538.696000000001,0
NIFTY 50,2014-07-28,7792.9,7799.9,7722.65,7748.7,44.19999999999982,-77.25,0,7707.295,7548.398999999999,1
NIFTY 50,2014-07-30,7746.2,7798.7,7707.6,7791.4,-45.19999999999982,-91.09999999999945,0,7733.7699999999995,7558.717,0
NIFTY 50,2014-07-31,7784.65,7791.85,7711.15,7721.3,63.349999999999454,-80.70000000000073,0,7743.460000000001,7568.085,0
NIFTY 50,2014-08-01,7662.5,7716.7,7593.9,7602.6,59.899999999999636,-122.80000000000018,0,7739.675,7574.6089999999995,1
NIFTY 50,2014-08-04,7639.55,7694.8,7622.05,7683.65,-44.099999999999454,-72.75,0,7741.65,7580.94,1
NIFTY 50,2014-08-05,7706.65,7752.45,7638.05,7746.55,-39.900000000000546,-114.39999999999964,0,7747.884999999999,7588.69,0
NIFTY 50,2014-08-06,7726.15,7740.95,7658.95,7672.05,54.099999999999454,-82.0,0,7738.305,7595.771000000001,0
NIFTY 50,2014-08-07,7651.15,7708.95,7630.4,7649.25,1.8999999999996362,-78.55000000000018,0,7723.655000000001,7602.1630000000005,0
NIFTY 50,2014-08-08,7588.7,7592.45,7540.1,7568.55,20.149999999999636,-52.349999999999454,0,7697.45,7608.821,1
NIFTY 50,2014-08-11,7619.85,7635.55,7598.6,7625.95,-6.099999999999454,-36.94999999999982,0,7681.0,7616.741000000001,1
NIFTY 50,2014-08-12,7688.8,7735.75,7654.8,7727.05,-38.25,-80.94999999999982,0,7678.835000000001,7624.032000000001,1
NIFTY 50,2014-08-13,7717.3,7757.1,7695.7,7739.55,-22.25,-61.400000000000546,0,7673.65,7630.505999999999,1
NIFTY 50,2014-08-14,7756.15,7796.7,7739.1,7791.7,-35.55000000000018,-57.599999999999454,0,7680.6900000000005,7638.295,1
NIFTY 50,2014-08-18,7785.25,7880.5,7779.2,7874.25,-89.0,-101.30000000000018,0,7707.8550000000005,7646.298000000001,1
NIFTY 50,2014-08-19,7901.0,7918.55,7881.15,7897.5,3.5,-37.400000000000546,0,7729.24,7652.58,0
NIFTY 50,2014-08-20,7915.8,7922.7,7864.05,7875.3,40.5,-58.649999999999636,0,7742.115000000001,7656.994000000001,1
NIFTY 50,2014-08-21,7875.35,7919.65,7855.95,7891.1,-15.75,-63.69999999999982,0,7764.0199999999995,7661.687999999999,1
NIFTY 50,2014-08-22,7904.55,7929.05,7900.05,7913.2,-8.649999999999636,-29.0,0,7790.415000000001,7667.415,0
NIFTY 50,2014-08-25,7931.75,7968.25,7897.95,7906.3,25.449999999999818,-70.30000000000018,0,7824.19,7672.543,0
NIFTY 50,2014-08-26,7874.5,7915.45,7862.45,7904.75,-30.25,-53.0,0,7852.07,7679.795999999999,1
NIFTY 50,2014-08-27,7933.9,7946.85,7916.55,7936.05,-2.1500000000005457,-30.300000000000182,0,7872.969999999999,7687.846000000001,1
NIFTY 50,2014-08-28,7942.25,7967.8,7939.2,7954.35,-12.100000000000364,-28.600000000000364,0,7894.45,7694.299,1
NIFTY 50,2014-09-01,7990.35,8035.0,7984.0,8027.7,-37.349999999999454,-51.0,1,7918.05,7703.689,1
NIFTY 50,2014-09-02,8038.6,8101.95,8036.55,8083.05,-44.44999999999982,-65.39999999999964,1,7938.93,7714.536,1
NIFTY 50,2014-09-03,8110.85,8141.9,8092.25,8114.6,-3.75,-49.649999999999636,1,7960.639999999999,7726.598999999999,0
NIFTY 50,2014-09-04,8114.2,8114.8,8060.9,8095.95,18.25,-53.900000000000546,1,7982.705,7738.651,0
NIFTY 50,2014-09-05,8099.9,8122.7,8049.85,8086.85,13.049999999999272,-72.84999999999945,1,8002.280000000001,7748.784000000001,1
NIFTY 50,2014-09-08,8132.95,8180.2,8126.15,8173.9,-40.94999999999982,-54.05000000000018,1,8028.35,7760.8769999999995,0
NIFTY 50,2014-09-09,8161.9,8174.55,8126.5,8152.95,8.949999999999818,-48.05000000000018,1,8053.015000000001,7774.071999999999,0
NIFTY 50,2014-09-10,8135.55,8135.75,8082.1,8094.1,41.44999999999982,-53.649999999999636,1,8071.95,7785.777999999999,0
NIFTY 50,2014-09-11,8115.15,8127.95,8057.3,8085.7,29.449999999999818,-70.64999999999964,1,8086.915000000001,7795.265,1
NIFTY 50,2014-09-12,8087.05,8114.3,8071.6,8105.5,-18.449999999999818,-42.69999999999982,1,8102.030000000001,7804.681,0
NIFTY 50,2014-09-15,8070.35,8077.3,8030.0,8042.0,28.350000000000364,-47.30000000000018,1,8103.460000000001,7811.017999999999,0
NIFTY 50,2014-09-16,8036.6,8044.9,7925.15,7932.9,103.70000000000073,-119.75,1,8088.445,7815.38,1
NIFTY 50,2014-09-17,7971.5,7990.65,7936.95,7975.5,-4.0,-53.69999999999982,1,8074.535000000001,7819.858,1
NIFTY 50,2014-09-18,7950.65,8120.85,7939.7,8114.75,-164.10000000000036,-181.15000000000055,1,8076.414999999999,7826.41,1
NIFTY 50,2014-09-19,8129.4,8160.9,8105.35,8121.45,7.949999999999818,-55.54999999999927,1,8079.875,7836.375,1
NIFTY 50,2014-09-22,8084.45,8159.9,8064.8,8146.3,-61.850000000000364,-95.09999999999945,1,8077.115,7847.601,0
NIFTY 50,2014-09-23,8144.4,8159.75,8008.1,8017.55,126.84999999999945,-151.64999999999964,1,8063.575,7856.597,0
NIFTY 50,2014-09-24,8015.55,8042.05,7950.05,8002.4,13.150000000000546,-92.0,1,8054.405000000001,7867.453,0
NIFTY 50,2014-09-25,8003.3,8019.3,7877.35,7911.85,91.44999999999982,-141.94999999999982,1,8037.0199999999995,7876.607,1
NIFTY 50,2014-09-26,7885.85,7993.3,7841.8,7968.85,-83.0,-151.5,1,8023.354999999999,7885.451,0
NIFTY 50,2014-09-29,7978.45,7991.75,7934.7,7958.9,19.550000000000182,-57.05000000000018,1,8015.045,7892.141,1
NIFTY 50,2014-09-30,7948.8,8030.9,7923.85,7964.8,-16.0,-107.04999999999927,1,8018.235000000001,7898.628,0
NIFTY 50,2014-10-01,7960.5,7977.5,7936.7,7945.55,14.949999999999818,-40.80000000000018,0,8015.24,7904.2609999999995,0
NIFTY 50,2014-10-07,7897.4,7943.05,7842.7,7852.4,45.0,-100.35000000000036,0,7989.005,7907.625,0
NIFTY 50,2014-10-08,7828.75,7869.9,7815.75,7842.7,-13.949999999999818,-54.149999999999636,0,7961.13,7909.122,1
NIFTY 50,2014-10-09,7886.5,7972.35,7886.5,7960.55,-74.05000000000018,-85.85000000000036,0,7942.555,7912.418000000001,0
NIFTY 50,2014-10-10,7911.0,7924.05,7848.45,7859.95,51.05000000000018,-75.60000000000036,0,7926.795,7913.005,1
NIFTY 50,2014-10-13,7831.0,7901.15,7796.0,7884.25,-53.25,-105.14999999999964,0,7914.9800000000005,7914.881000000001,0
NIFTY 50,2014-10-14,7923.25,7928.0,7825.45,7864.0,59.25,-102.55000000000018,0,7910.195,7917.187000000001,0
NIFTY 50,2014-10-16,7837.3,7893.9,7729.65,7748.2,89.10000000000036,-164.25,0,7888.13,7916.323,1
